treatment,output,code_number_tokens,code_complexity,code_num_identifiers,code_num_strings,code_num_comments,docstring_num_lines,docstring_num_words,docstring_num_sentences
0,1,26,5,3,2,0,1,10,0
0,1,21,3,1,0,0,1,7,1
1,1,62,8,4,2,0,1,22,1
1,0,92,14,5,12,0,1,4,0
1,1,22,2,2,3,0,1,3,0
0,0,71,1,5,1,0,1,8,0
1,1,78,9,3,19,0,1,9,1
0,1,37,2,3,15,0,1,13,1
0,0,40,1,1,0,0,1,23,0
1,1,98,3,2,0,0,1,8,1
0,0,7,1,1,0,0,1,14,2
1,0,35,4,5,5,0,1,9,1
0,1,29,3,2,4,0,1,32,3
0,0,41,4,2,1,0,1,5,1
0,0,15,1,1,5,0,1,11,1
1,1,23,2,1,5,0,1,18,1
1,1,36,5,1,1,0,1,48,3
1,0,23,1,5,1,0,1,10,0
1,1,14,2,0,1,0,1,5,0
0,0,60,6,7,4,0,1,60,5
1,0,25,2,4,2,0,1,9,1
1,1,103,4,1,6,0,1,7,0
1,1,39,3,6,8,0,1,9,0
0,0,38,2,5,1,0,1,21,1
0,1,9,1,0,0,0,1,8,1
1,1,28,4,2,1,0,1,9,0
0,1,33,3,8,1,0,1,7,1
1,0,91,5,12,13,0,1,15,2
0,1,27,4,2,2,0,1,8,1
1,0,18,1,0,0,0,1,7,1
0,0,51,2,6,6,0,1,5,0
1,0,25,2,1,2,0,1,5,0
0,1,16,1,2,0,0,1,3,0
1,1,53,5,3,4,0,1,3,1
0,0,17,1,2,0,0,1,12,1
0,0,11,2,0,0,0,1,7,1
1,0,86,7,7,18,0,1,13,0
1,1,13,2,0,0,0,1,7,1
0,0,53,1,12,0,0,1,11,1
0,1,32,3,5,1,0,1,13,0
0,1,15,2,2,0,0,1,28,1
1,0,54,8,5,3,0,1,6,1
0,0,6,1,0,0,0,1,18,0
0,1,13,3,0,0,0,1,54,2
0,1,46,1,2,21,0,1,9,0
0,0,19,3,1,3,0,1,16,1
1,0,69,9,4,6,0,1,5,0
1,1,38,3,10,5,0,1,9,1
0,0,28,3,2,9,0,1,13,1
0,1,14,2,2,0,0,1,13,1
0,0,96,10,8,2,0,1,12,1
1,1,80,13,3,10,0,1,8,0
0,0,20,3,2,0,0,1,15,1
0,1,45,4,2,2,0,1,12,1
0,0,41,1,9,4,0,1,11,1
1,1,14,1,3,2,0,1,8,1
0,0,12,2,1,0,0,1,10,1
0,0,85,4,16,9,0,1,7,1
0,1,25,2,5,0,0,1,58,4
0,0,35,2,7,3,0,1,47,2
1,0,7,1,0,0,0,1,7,1
1,1,46,1,1,0,0,1,7,0
0,0,22,2,1,2,0,1,2,0
1,1,59,7,5,3,0,1,13,1
1,0,143,1,11,34,0,1,6,0
1,1,48,5,5,2,0,1,9,1
1,1,41,3,7,1,0,1,11,2
0,1,12,1,2,1,0,1,11,1
1,1,12,1,1,0,0,1,17,1
1,0,12,2,0,0,0,1,36,6
0,0,52,6,6,3,0,1,11,0
1,0,78,3,4,1,0,1,9,1
1,1,61,5,7,0,0,1,14,1
1,0,31,4,2,1,0,1,9,1
0,0,8,1,2,0,0,1,8,0
1,1,44,5,9,4,0,1,17,1
1,0,28,3,3,3,0,1,47,2
0,0,62,1,12,16,0,1,3,0
0,0,14,2,1,0,0,1,21,2
0,0,20,2,1,0,0,1,18,1
0,1,36,2,6,1,0,1,32,1
0,1,41,6,5,5,0,1,11,1
0,0,16,2,1,0,0,1,31,3
0,0,60,4,5,10,0,1,6,0
0,0,15,3,1,0,0,1,7,0
0,0,12,2,1,0,0,1,9,1
1,0,24,2,1,1,0,1,13,1
1,1,47,4,5,1,0,1,26,2
1,1,26,4,2,0,0,1,12,1
0,0,12,1,1,0,0,1,6,1
1,0,61,1,10,15,0,1,8,0
1,0,21,2,2,1,0,1,3,0
1,1,26,2,3,1,0,1,17,0
1,0,32,1,0,13,0,1,13,1
0,1,21,3,3,0,0,1,5,0
1,1,137,8,12,10,0,1,15,1
1,1,28,6,1,0,0,1,9,0
1,1,85,5,4,4,0,1,25,1
0,0,38,3,8,4,0,1,8,1
0,0,24,4,1,1,0,1,59,4
1,1,73,3,4,17,0,1,14,1
0,0,10,2,0,0,0,1,9,1
1,0,21,3,1,0,0,1,7,1
0,0,9,1,3,2,0,1,7,0
0,1,13,2,1,0,0,1,13,1
1,1,95,21,6,0,0,1,6,0
0,0,9,2,1,0,0,1,29,3
0,0,38,3,6,4,0,1,47,2
1,1,18,1,6,8,0,1,3,0
0,0,19,2,1,2,0,1,28,3
0,0,13,1,3,2,0,1,9,1
1,1,25,4,3,5,0,1,11,0
0,1,6,1,0,0,0,1,7,1
0,0,33,5,1,0,0,1,13,2
1,0,33,3,4,4,0,1,11,1
1,0,17,3,2,0,0,1,4,0
0,1,27,1,1,7,0,1,15,3
0,1,45,6,4,1,0,1,11,1
0,0,13,1,1,3,0,1,5,1
1,0,92,15,5,0,0,1,7,1
0,0,16,3,2,0,0,1,7,0
0,1,16,1,6,2,0,1,6,1
0,1,135,11,11,20,0,1,8,3
1,0,26,1,5,0,0,1,18,0
0,0,17,3,1,0,0,1,7,1
0,1,23,3,2,2,0,1,12,1
0,1,14,1,1,1,0,1,8,1
1,1,26,3,3,1,0,1,18,1
0,0,17,1,2,4,0,1,6,1
0,1,59,7,6,1,0,1,9,1
0,0,22,2,2,0,0,1,10,1
0,1,10,1,2,0,0,1,5,1
1,1,20,3,2,1,0,1,15,1
1,1,24,1,4,4,0,1,6,0
1,1,43,7,3,2,0,1,13,1
1,1,44,4,6,3,0,1,5,0
1,0,41,1,16,1,0,1,22,1
1,1,20,2,3,0,0,1,17,0
1,1,14,2,0,1,0,1,11,0
1,0,9,1,1,1,0,1,8,0
0,0,63,4,9,14,0,1,8,0
0,0,13,3,1,0,0,1,12,0
0,1,10,1,1,0,0,1,11,1
1,1,139,13,3,21,0,1,11,0
1,0,23,6,1,0,0,1,9,0
0,0,13,1,2,4,0,1,8,1
0,1,12,1,1,3,0,1,25,0
1,0,23,3,2,0,0,1,10,0
1,0,48,4,2,1,0,1,9,0
1,0,9,1,1,0,0,1,7,1
1,1,65,3,6,1,0,1,7,0
1,0,21,2,2,3,0,1,7,1
1,0,26,4,4,3,0,1,12,1
0,1,17,2,4,0,0,1,3,0
0,0,35,5,3,2,0,1,21,2
1,0,114,11,9,17,0,1,10,1
1,1,13,2,0,1,0,1,14,1
1,0,11,1,4,0,0,1,7,1
0,1,19,1,4,4,0,1,11,1
0,1,14,2,0,0,0,1,44,1
1,1,24,3,1,0,0,1,54,3
0,1,6,1,0,2,0,1,11,1
0,0,115,10,10,11,0,1,19,1
0,1,25,3,2,0,0,1,10,0
0,0,22,2,3,1,0,1,10,1
0,1,11,1,2,0,0,1,7,1
0,1,28,3,5,1,0,1,62,9
1,0,43,1,0,4,0,1,9,0
1,1,12,1,1,2,0,1,7,1
0,0,99,3,6,15,0,1,6,1
1,0,83,15,4,5,0,1,23,0
1,1,14,1,1,0,0,1,2,0
1,1,11,1,3,0,0,1,20,1
1,0,26,3,1,1,0,1,7,0
1,1,16,3,0,0,0,1,7,0
0,1,110,4,9,13,0,1,52,1
0,0,42,4,5,3,0,1,18,1
0,0,11,2,1,1,0,1,5,0
0,0,49,3,9,6,0,1,11,1
0,1,9,1,1,0,0,1,20,1
0,0,15,2,2,0,0,1,4,0
0,0,37,4,1,2,0,1,27,3
1,0,80,15,2,20,0,1,10,1
1,1,18,3,3,1,0,1,33,1
1,1,19,1,1,1,0,1,7,0
1,1,54,4,8,10,0,1,18,2
1,0,43,4,6,9,0,1,14,1
1,1,12,2,2,0,0,1,10,1
1,1,34,5,5,0,0,1,12,0
1,1,161,11,5,14,0,1,9,0
1,1,71,3,6,3,0,1,6,0
0,0,27,1,1,1,0,1,7,1
1,0,8,1,3,1,0,1,9,1
0,1,17,1,3,0,0,1,24,1
0,1,42,5,7,2,0,1,12,1
1,0,40,3,4,0,0,1,20,2
1,0,10,1,0,1,0,1,29,0
1,0,98,10,5,14,0,1,26,2
1,0,13,1,2,1,0,1,8,1
1,1,16,1,1,0,0,1,13,1
0,1,13,2,1,0,0,1,17,2
1,1,41,1,7,0,0,1,5,1
0,1,34,6,3,0,0,1,25,2
0,0,14,2,1,0,0,1,3,0
1,1,23,2,2,0,0,1,13,1
0,0,51,2,11,6,0,1,17,1
0,1,18,2,2,0,0,1,12,1
0,0,42,5,6,0,0,1,8,1
0,0,12,2,1,0,0,1,44,2
0,1,14,2,1,1,0,1,20,1
0,0,22,3,4,6,0,1,23,1
1,0,79,9,4,1,0,1,7,1
0,1,28,3,3,1,0,1,7,1
0,1,25,1,1,2,0,1,8,1
0,0,110,9,10,5,0,1,9,1
0,0,37,3,1,1,0,1,29,2
1,1,122,10,13,15,0,1,29,1
0,1,12,1,1,0,0,1,11,0
0,0,27,2,8,0,0,1,9,0
0,0,94,5,10,0,0,1,36,0
0,0,11,1,3,2,0,1,8,1
0,0,12,2,1,1,0,1,8,1
0,0,10,1,2,0,0,1,23,3
1,1,49,5,6,6,0,1,9,1
0,1,25,2,2,0,0,1,14,1
1,0,63,5,7,0,0,1,13,1
0,0,17,1,2,4,0,1,5,1
0,1,41,4,9,5,0,1,12,1
0,0,13,3,1,0,0,1,6,0
0,0,61,6,9,12,0,1,7,1
0,0,15,1,1,4,0,1,16,1
1,0,76,3,4,8,0,1,10,1
1,0,92,7,15,9,0,1,7,1
1,1,33,5,5,1,0,1,5,0
0,1,22,3,1,1,0,1,6,1
0,1,10,2,1,0,0,1,12,2
0,1,42,5,2,7,0,1,10,1
0,0,9,2,0,1,0,1,21,1
1,0,64,7,8,3,0,1,19,2
0,1,70,6,6,0,0,1,11,0
0,0,75,6,5,6,0,1,11,1
1,1,72,6,6,4,0,1,35,3
0,0,55,8,5,4,0,1,12,0
1,1,125,16,9,2,0,1,6,1
0,1,27,1,5,5,0,1,19,1
0,1,48,3,4,8,0,1,58,11
0,0,146,10,8,8,0,1,20,1
0,1,20,2,2,1,0,1,4,0
0,0,53,6,5,0,0,1,13,1
1,1,145,8,7,24,0,1,19,1
0,1,20,1,1,8,0,1,25,2
0,1,27,3,1,6,0,1,8,0
0,0,17,3,0,0,0,1,25,1
1,1,20,1,10,2,0,1,13,3
0,1,10,1,0,0,0,1,9,1
0,1,21,1,6,4,0,1,25,1
0,1,22,1,6,3,0,1,5,0
1,1,15,2,1,2,0,1,11,1
1,1,116,11,11,5,0,1,15,2
0,0,34,4,4,8,0,1,22,1
0,0,13,2,1,1,0,1,11,2
0,1,42,5,4,3,0,1,53,5
0,1,19,2,1,1,0,1,4,0
0,1,30,4,2,0,0,1,16,0
1,0,11,1,1,0,0,1,7,1
1,0,98,8,10,0,0,1,60,2
1,1,67,7,8,10,0,1,6,0
1,1,79,4,10,13,0,1,15,1
0,0,11,2,0,0,0,1,7,0
0,1,11,1,3,1,0,1,8,1
1,1,53,3,7,0,0,1,28,4
0,0,45,1,3,36,0,1,3,1
1,0,127,17,9,20,0,1,44,3
0,1,33,3,2,4,0,1,20,3
1,1,39,4,3,6,0,1,32,0
1,1,10,2,0,0,0,1,12,0
0,1,82,5,13,13,0,1,8,1
1,1,17,1,2,1,0,1,20,1
1,1,11,1,1,0,0,1,15,0
0,0,111,6,13,16,0,1,8,1
1,0,64,9,6,5,0,1,6,1
0,0,30,5,1,1,0,1,6,1
1,1,24,2,1,1,0,1,12,1
1,0,48,4,7,1,0,1,9,1
0,1,19,3,2,0,0,1,12,1
0,0,55,5,4,7,0,1,25,2
0,0,12,2,2,1,0,1,24,1
0,0,12,2,0,2,0,1,16,2
1,1,56,7,8,4,0,1,10,1
0,0,31,3,3,1,0,1,9,1
0,0,17,2,2,0,0,1,7,1
0,0,12,1,3,0,0,1,8,1
0,0,8,1,2,0,0,1,7,1
1,0,163,12,6,13,0,1,4,0
0,0,15,1,3,1,0,1,10,1
0,0,17,1,6,1,0,1,9,1
0,1,12,2,0,0,0,1,36,2
0,0,6,1,0,0,0,1,10,0
0,1,28,3,4,2,0,1,39,3
0,1,31,3,5,0,0,1,41,3
1,1,11,1,0,1,0,1,5,0
0,1,48,4,2,2,0,1,12,1
0,0,30,2,2,2,0,1,7,0
0,1,9,1,1,0,0,1,9,1
1,1,113,6,13,6,0,1,4,0
1,1,44,4,3,3,0,1,6,1
1,1,20,2,5,1,0,1,18,1
1,1,14,3,1,0,0,1,7,1
0,0,61,4,4,10,0,1,11,1
1,1,40,4,5,3,0,1,15,2
0,0,47,6,4,5,0,1,18,0
0,0,80,8,7,2,0,1,9,1
0,1,9,2,1,0,0,1,35,2
1,1,74,7,11,3,0,1,10,1
0,1,42,2,1,8,0,1,8,1
0,1,17,1,2,5,0,1,63,5
0,0,25,2,5,2,0,1,12,1
0,1,12,1,1,1,0,1,7,0
1,0,12,2,1,0,0,1,9,1
0,0,41,2,3,0,0,1,6,1
1,1,27,5,2,3,0,1,19,1
0,0,31,4,1,4,0,1,8,2
0,1,41,1,10,11,0,1,9,1
1,0,13,2,1,0,0,1,7,1
1,1,53,3,4,2,0,1,13,1
1,1,144,10,12,16,0,1,20,1
1,1,26,4,1,0,0,1,64,0
0,1,20,2,3,0,0,1,42,1
0,0,24,2,5,0,0,1,7,0
1,0,116,4,13,4,0,1,32,2
0,1,14,1,1,4,0,1,13,1
1,1,25,4,4,1,0,1,10,1
1,0,32,4,4,0,0,1,31,3
0,1,19,4,2,3,0,1,4,1
1,1,20,1,13,3,0,1,9,1
0,0,82,7,2,9,0,1,9,1
0,1,26,4,3,2,0,1,5,1
0,0,42,3,4,9,0,1,12,1
1,1,21,1,6,6,0,1,5,1
1,0,35,7,0,0,0,1,24,3
0,1,32,1,6,0,0,1,16,1
0,0,25,4,1,1,0,1,5,1
0,0,52,1,8,1,0,1,12,0
1,0,24,1,3,1,0,1,4,1
1,1,23,3,3,1,0,1,4,1
0,1,7,1,0,2,0,1,6,1
1,1,18,1,3,3,0,1,8,1
1,0,112,14,11,2,0,1,3,0
0,0,26,2,3,1,0,1,44,2
1,1,81,7,5,2,0,1,15,1
0,0,10,1,5,1,0,1,4,0
1,1,32,5,2,2,0,1,5,0
0,1,29,2,5,4,0,1,8,3
1,1,20,3,1,0,0,1,12,1
1,0,17,2,0,4,0,1,4,0
0,1,21,5,1,1,0,1,4,0
1,1,30,2,4,4,0,1,9,2
1,1,34,3,0,4,0,1,7,0
1,1,68,6,11,2,0,1,7,0
0,0,22,1,7,6,0,1,3,0
0,0,21,1,4,4,0,1,11,1
1,0,110,11,7,30,0,1,17,2
1,1,8,1,1,1,0,1,10,0
1,0,12,2,2,0,0,1,11,1
0,1,78,6,12,1,0,1,52,2
1,0,37,4,5,5,0,1,6,0
1,1,41,6,2,1,0,1,8,1
0,0,18,4,1,0,0,1,8,1
0,1,9,1,1,1,0,1,5,1
1,0,39,4,6,4,0,1,18,1
1,1,18,1,3,2,0,1,21,2
1,1,21,4,3,0,0,1,15,1
1,0,115,10,4,15,0,1,70,2
0,1,8,1,0,0,0,1,38,2
1,1,43,3,3,0,0,1,27,1
0,0,4,1,0,0,0,1,13,1
1,1,62,6,4,10,0,1,9,0
1,1,21,3,2,3,0,1,11,1
1,1,12,2,0,3,0,1,10,1
1,1,38,3,1,3,0,1,15,2
0,1,12,1,0,2,0,1,15,1
0,1,43,4,4,7,0,1,10,1
0,0,9,1,1,0,0,1,14,1
0,0,18,1,4,2,0,1,12,0
0,0,26,6,0,0,0,1,12,0
1,0,65,5,2,0,0,1,34,2
0,0,12,1,2,0,0,1,3,0
1,0,25,2,2,3,0,1,5,1
0,0,37,4,3,8,0,1,3,0
1,0,10,1,1,0,0,1,11,1
1,1,63,6,4,8,0,1,4,1
0,0,57,5,2,4,0,1,12,1
0,1,7,1,1,0,0,1,39,2
0,1,18,2,1,3,0,1,5,1
0,1,9,1,0,0,0,1,10,1
1,0,24,3,5,3,0,1,5,1
1,1,12,1,3,3,0,1,51,5
1,0,10,1,0,0,0,1,11,1
0,0,28,5,1,0,0,1,15,1
0,0,13,3,0,0,0,1,10,1
0,1,16,1,8,0,0,1,36,4
0,0,59,6,1,1,0,1,17,0
1,1,15,3,1,1,0,1,11,1
1,1,19,2,5,0,0,1,7,1
0,1,6,1,1,0,0,1,25,3
1,0,92,7,9,15,0,1,5,1
0,1,24,3,4,1,0,1,38,2
1,1,155,7,14,27,0,1,11,1
1,0,78,14,7,2,0,1,16,1
0,1,8,1,2,0,0,1,16,2
0,0,23,3,2,1,0,1,11,1
0,0,22,2,2,1,0,1,11,1
1,0,18,1,2,1,0,1,42,4
1,1,93,15,5,11,0,1,8,1
1,1,17,2,3,0,0,1,7,1
0,0,26,3,3,1,0,1,10,1
1,0,13,2,0,0,0,1,22,0
1,0,46,3,7,0,0,1,6,1
0,1,12,2,1,1,0,1,7,1
0,0,11,1,2,0,0,1,3,0
0,1,33,4,5,1,0,1,46,3
1,1,13,2,0,0,0,1,9,1
1,1,11,1,2,1,0,1,11,0
0,0,21,2,2,0,0,1,14,0
0,0,19,1,5,1,0,1,9,1
1,0,52,4,5,0,0,1,11,0
1,1,61,5,8,5,0,1,18,1
0,0,9,1,2,1,0,1,11,1
1,0,37,5,1,1,0,1,13,1
1,0,25,1,9,0,0,1,10,1
1,0,76,8,14,4,0,1,37,1
0,0,26,3,3,0,0,1,9,1
0,1,10,1,1,1,0,1,4,0
1,0,37,6,1,0,0,1,8,1
0,1,24,2,0,1,0,1,11,1
0,0,10,2,0,0,0,1,9,1
1,0,49,4,6,4,0,1,2,0
0,0,27,3,2,1,0,1,12,1
1,0,243,1,25,6,0,1,7,0
0,0,25,2,1,2,0,1,2,0
0,1,90,4,13,12,0,1,57,3
1,0,19,4,1,0,0,1,9,1
1,1,30,1,5,0,0,1,10,1
0,0,40,3,3,9,0,1,6,1
0,1,16,1,0,1,0,1,32,4
1,0,44,5,1,6,0,1,8,0
1,1,25,3,2,1,0,1,62,4
0,1,33,2,3,0,0,1,4,1
1,0,71,3,3,4,0,1,18,0
0,1,94,13,8,10,0,1,69,6
1,1,13,2,3,0,0,1,5,1
0,0,19,2,4,1,0,1,12,1
0,1,17,1,3,1,0,1,37,6
0,0,13,2,2,1,0,1,24,1
0,0,22,2,6,0,0,1,9,1
1,0,66,6,4,5,0,1,10,1
0,1,35,8,1,1,0,1,10,1
1,1,46,6,2,1,0,1,26,1
0,1,59,3,12,5,0,1,9,1
0,1,79,5,7,4,0,1,11,1
0,1,12,1,2,0,0,1,28,1
0,1,36,2,6,3,0,1,9,0
1,1,42,2,5,1,0,1,9,1
1,1,106,9,13,10,0,1,26,2
0,1,6,1,1,0,0,1,6,1
0,0,20,3,1,4,0,1,14,0
0,0,68,7,4,7,0,1,5,1
1,0,37,4,3,2,0,1,8,1
0,0,14,1,1,1,0,1,11,1
0,1,82,5,6,8,0,1,61,1
1,1,13,2,0,1,0,1,15,1
0,0,19,1,6,1,0,1,8,1
0,1,22,1,6,0,0,1,9,1
1,0,13,1,4,1,0,1,10,0
0,1,11,2,0,0,0,1,25,4
1,0,94,5,7,5,0,1,6,1
1,1,64,5,12,7,0,1,11,1
0,0,101,13,8,0,0,1,14,1
0,1,26,2,2,1,0,1,8,1
1,1,38,1,1,0,0,1,7,0
1,1,12,2,1,0,0,1,21,4
1,1,30,3,1,1,0,1,15,0
0,1,29,4,2,1,0,1,8,1
0,0,26,3,1,4,0,1,5,1
1,0,165,24,4,27,0,1,22,1
0,1,8,1,1,1,0,1,7,1
1,1,121,12,11,5,0,1,15,1
0,0,15,2,2,3,0,1,2,0
0,1,22,1,6,0,0,1,8,1
0,0,14,2,1,0,0,1,31,2
0,1,37,2,6,0,0,1,7,0
0,1,25,3,1,0,0,1,18,2
0,1,35,2,4,4,0,1,14,1
1,0,41,2,5,0,0,1,12,1
0,0,62,3,11,5,0,1,24,1
1,1,7,1,0,0,0,1,17,3
0,1,22,4,1,0,0,1,10,1
0,0,41,6,1,3,0,1,19,1
0,0,57,3,3,6,0,1,16,1
0,0,16,1,3,1,0,1,9,1
1,1,19,1,4,0,0,1,7,1
1,0,20,2,3,0,0,1,16,1
1,0,95,15,3,6,0,1,12,1
0,0,35,1,4,11,0,1,11,0
1,0,24,3,2,3,0,1,6,1
1,1,25,4,1,1,0,1,14,1
1,0,20,2,2,0,0,1,11,1
0,0,27,4,2,2,0,1,4,0
0,1,21,2,1,2,0,1,44,3
1,1,11,1,0,2,0,1,6,1
0,1,58,2,5,14,0,1,7,0
0,1,30,1,2,0,0,1,7,0
1,0,38,5,4,3,0,1,9,1
0,1,67,10,3,4,0,1,21,2
1,1,61,5,9,7,0,1,7,0
0,0,92,8,7,13,0,1,13,1
0,0,24,3,2,1,0,1,11,1
0,1,33,4,4,0,0,1,17,1
0,0,10,3,0,0,0,1,8,1
1,1,69,5,6,6,0,1,8,1
1,0,34,7,3,1,0,1,15,0
0,0,15,2,2,0,0,1,4,1
0,1,19,2,1,3,0,1,10,1
1,1,54,5,3,2,0,1,23,1
1,1,34,2,6,6,0,1,8,3
0,0,12,1,6,0,0,1,9,1
0,1,23,2,4,0,0,1,18,2
1,1,57,5,5,5,0,1,44,2
1,1,31,6,5,0,0,1,6,1
0,0,41,5,1,1,0,1,8,0
1,0,41,2,8,2,0,1,8,1
0,0,47,8,3,3,0,1,20,2
0,1,24,1,1,3,0,1,23,1
0,0,124,8,4,7,0,1,45,3
1,0,24,4,2,0,0,1,16,0
1,1,7,1,2,0,0,1,6,1
0,0,22,3,3,0,0,1,15,1
0,1,11,1,3,2,0,1,9,1
0,0,17,3,1,4,0,1,15,3
0,1,6,1,2,0,0,1,6,0
0,1,16,1,3,3,0,1,15,2
1,1,8,2,0,0,0,1,7,1
1,1,82,8,6,24,0,1,9,1
1,1,8,1,1,0,0,1,6,1
1,1,17,3,0,1,0,1,4,0
0,0,8,1,0,0,0,1,9,1
0,1,18,1,3,0,0,1,24,0
1,1,24,1,8,3,0,1,14,0
0,1,54,4,6,7,0,1,46,3
1,0,15,3,2,0,0,1,16,1
1,1,62,6,3,5,0,1,7,1
0,0,20,2,3,0,0,1,4,1
0,1,9,1,2,0,0,1,25,3
0,0,23,3,2,1,0,1,11,0
1,1,8,1,1,3,0,1,6,0
0,0,10,2,0,0,0,1,8,1
0,1,37,4,3,0,0,1,40,1
1,0,23,3,2,1,0,1,8,0
1,0,50,4,7,6,0,1,20,0
0,1,45,5,4,3,0,1,22,1
1,0,14,3,0,0,0,1,11,1
0,0,21,5,1,0,0,1,21,1
0,0,82,14,5,2,0,1,14,1
1,1,11,1,2,0,0,1,16,1
1,1,23,3,2,2,0,1,71,2
0,0,11,1,2,1,0,1,56,3
0,0,46,2,1,0,0,1,2,1
1,0,49,4,7,0,0,1,9,1
0,1,33,2,2,3,0,1,77,10
0,0,72,8,9,10,0,1,8,1
0,1,16,3,5,0,0,1,13,1
0,0,53,8,4,0,0,1,2,0
1,0,7,1,3,2,0,1,10,1
1,1,28,3,8,0,0,1,21,1
0,0,17,1,3,2,0,1,13,1
1,1,18,2,4,2,0,1,12,1
0,1,27,2,3,5,0,1,18,2
1,0,11,1,2,0,0,1,11,1
0,0,30,4,2,0,0,1,11,1
1,0,19,2,2,0,0,1,11,1
0,0,14,2,1,1,0,1,9,1
1,1,17,1,2,0,0,1,17,0
0,0,14,1,1,0,0,1,8,0
1,1,6,1,2,0,0,1,13,1
0,0,92,6,6,33,0,1,4,0
0,0,41,2,2,19,0,1,4,0
1,0,26,4,2,0,0,1,7,0
1,0,19,3,2,0,0,1,12,0
0,0,28,2,1,0,0,1,2,1
0,1,9,1,0,0,0,1,8,0
0,0,59,5,7,4,0,1,70,8
0,0,22,1,5,0,0,1,25,0
0,0,55,4,5,5,0,1,27,1
0,0,12,2,1,1,0,1,15,0
0,0,8,1,4,0,0,1,15,3
0,1,56,5,4,1,0,1,9,1
0,0,16,1,4,1,0,1,14,1
1,1,21,3,2,3,0,1,15,1
0,1,85,8,5,4,0,1,9,1
1,0,32,3,1,1,0,1,20,0
1,1,50,3,3,6,0,1,13,0
0,1,23,3,2,1,0,1,7,1
1,1,22,3,0,0,0,1,14,1
1,1,29,3,2,2,0,1,21,2
1,1,20,2,1,2,0,1,72,5
0,1,5,1,2,1,0,1,4,0
0,0,33,1,3,5,0,1,11,1
0,0,20,3,4,3,0,1,13,0
1,1,67,9,6,1,0,1,14,1
0,1,48,6,2,0,0,1,24,1
0,0,9,1,1,0,0,1,12,0
0,0,83,6,10,3,0,1,56,5
0,1,13,2,0,0,0,1,32,2
0,1,12,1,3,1,0,1,25,2
0,0,37,3,2,3,0,1,11,1
0,1,13,3,2,0,0,1,9,0
0,0,12,2,4,0,0,1,17,2
0,0,60,6,8,2,0,1,3,0
0,0,137,4,5,10,0,1,4,0
0,0,39,3,8,9,0,1,30,2
1,0,104,8,13,13,0,1,12,2
1,1,22,2,0,2,0,1,11,1
0,0,21,1,4,1,0,1,11,1
0,1,16,2,2,0,0,1,17,2
1,0,64,9,2,12,0,1,7,1
1,1,63,6,5,5,0,1,49,0
1,1,65,6,9,2,0,1,37,2
1,0,7,1,0,0,0,1,4,1
0,0,13,1,2,0,0,1,3,1
0,1,32,3,2,4,0,1,10,1
0,1,7,1,1,0,0,1,9,1
1,1,7,1,2,0,0,1,25,5
0,1,9,1,2,0,0,1,30,1
0,0,13,1,3,2,0,1,10,1
1,0,28,2,5,4,0,1,15,1
0,0,24,3,1,0,0,1,4,1
0,0,24,2,1,0,0,1,18,3
1,1,43,1,5,7,0,1,8,1
0,0,26,1,2,2,0,1,18,0
1,1,22,3,1,0,0,1,7,1
0,0,42,4,3,1,0,1,8,0
1,0,53,8,4,1,0,1,11,0
1,1,47,5,5,4,0,1,7,1
1,0,68,1,11,2,0,1,18,0
1,1,37,4,3,5,0,1,4,1
0,0,25,4,1,2,0,1,9,1
0,1,14,2,0,0,0,1,12,1
0,1,24,2,1,0,0,1,14,1
0,1,25,4,4,3,0,1,13,1
1,1,38,3,10,6,0,1,8,1
0,1,29,4,3,3,0,1,21,0
0,1,23,2,1,1,0,1,9,0
1,0,18,2,1,6,0,1,20,2
0,1,21,2,3,0,0,1,11,1
1,0,84,6,6,8,0,1,5,1
0,1,54,7,3,0,0,1,24,1
1,0,87,9,8,11,0,1,6,1
1,1,14,2,1,6,0,1,9,1
1,0,19,2,1,2,0,1,11,1
0,0,41,4,9,22,0,1,21,0
0,0,32,2,6,0,0,1,12,1
1,1,68,6,5,11,0,1,9,1
1,1,6,1,3,0,0,1,10,1
1,0,55,3,7,1,0,1,8,1
1,0,22,4,0,0,0,1,29,1
1,0,40,3,11,5,0,1,9,0
1,0,84,6,13,19,0,1,75,7
0,0,23,4,1,0,0,1,13,1
0,1,80,7,3,10,0,1,4,0
1,1,26,3,4,0,0,1,5,0
0,1,14,2,2,0,0,1,21,2
1,1,13,2,1,2,0,1,48,2
1,0,67,4,8,4,0,1,10,0
0,1,55,8,10,0,0,1,23,2
0,1,60,6,2,8,0,1,78,3
0,1,14,1,1,0,0,1,8,2
1,1,34,2,7,1,0,1,4,1
1,1,91,7,10,8,0,1,8,1
1,0,77,9,5,0,0,1,7,1
0,0,19,3,2,0,0,1,5,1
1,0,11,1,0,0,0,1,11,1
0,1,25,2,6,0,0,1,39,2
0,0,53,7,1,3,0,1,8,0
1,1,39,1,7,20,0,1,7,0
0,1,30,3,0,2,0,1,43,4
0,0,12,1,7,0,0,1,11,0
0,0,28,4,2,0,0,1,40,3
1,0,30,4,5,0,0,1,21,0
1,1,13,2,1,2,0,1,6,1
1,1,43,1,1,10,0,1,16,1
1,1,33,1,3,1,0,1,6,0
0,1,81,13,4,1,0,1,9,0
0,0,95,6,4,4,0,1,9,1
0,0,26,5,1,2,0,1,39,2
1,1,16,1,5,0,0,1,10,1
0,0,24,1,9,1,0,1,6,0
